X,Y,Z
-1.494303,0.007493678,-3.204519
-1.494636,0.007806197,-3.207412
-1.495409,0.007081207,-3.207429
-1.495409,0.007081207,-3.207429
-1.494636,0.007806197,-3.207412
-1.494643,0.007926308,-3.210337
-1.495407,0.007199042,-3.210357
-1.495407,0.007199042,-3.210357
-1.494643,0.007926308,-3.210337
-1.494353,0.007928655,-3.213344
-1.49511,0.007199839,-3.213368
-1.49511,0.007199839,-3.213368
-1.494353,0.007928655,-3.213344
-1.493859,0.007858388,-3.216417
-1.494609,0.007128723,-3.216445
-1.493255,0.007759988,-3.219536
-1.493999,0.007030204,-3.219568
-1.492635,0.007677611,-3.222681
-1.493373,0.006948385,-3.222717
-1.492093,0.007655311,-3.225831
-1.492826,0.006927263,-3.225871
-1.492826,0.006927263,-3.225871
-1.492093,0.007655311,-3.225831
-1.491724,0.00773716,-3.228966
-1.492453,0.007010799,-3.22901
-1.492453,0.007010799,-3.22901
-1.491724,0.00773716,-3.228966
-1.491623,0.007966802,-3.232065
-1.492349,0.007242445,-3.232113
-1.492349,0.007242445,-3.232113
-1.491623,0.007966802,-3.232065
-1.491881,0.008380774,-3.235103
-1.492607,0.00765812,-3.235153
-1.472955,-0.01096614,-3.134886
-1.473712,-0.01170176,-3.134903
-1.474094,-0.01147498,-3.137683
-1.473334,-0.01074359,-3.137663
-1.473334,-0.01074359,-3.137663
-1.474094,-0.01147498,-3.137683
-1.474386,-0.01141484,-3.140364
-1.473624,-0.01068824,-3.140341
-1.473624,-0.01068824,-3.140341
-1.474386,-0.01141484,-3.140364
-1.474615,-0.01147075,-3.142975
-1.47385,-0.01074945,-3.14295
-1.47481,-0.01159208,-3.145548
-1.474042,-0.01087659,-3.145519
-1.475001,-0.01172932,-3.148108
-1.474229,-0.01102008,-3.148076
-1.475257,-0.01184287,-3.150648
-1.474482,-0.01114028,-3.150612
-1.474482,-0.01114028,-3.150612
-1.475257,-0.01184287,-3.150648
-1.475611,-0.01188419,-3.153192
-1.474832,-0.01118848,-3.153151
-1.474832,-0.01118848,-3.153151
-1.475611,-0.01188419,-3.153192
-1.476084,-0.01180328,-3.155774
-1.475302,-0.01111417,-3.155728
-1.475302,-0.01111417,-3.155728
-1.476084,-0.01180328,-3.155774
-1.476694,-0.01155569,-3.158423
-1.475911,-0.01087149,-3.158374
-1.475911,-0.01087149,-3.158374
-1.476694,-0.01155569,-3.158423
-1.477445,-0.01111525,-3.161162
-1.476663,-0.01043254,-3.161111
-1.476663,-0.01043254,-3.161111
-1.477445,-0.01111525,-3.161162
-1.478315,-0.01048941,-3.164
-1.477536,-0.009805109,-3.163948
-1.477536,-0.009805109,-3.163948
-1.478315,-0.01048941,-3.164
-1.479254,-0.009709623,-3.166937
-1.47848,-0.009022027,-3.166886
-1.480203,-0.008814549,-3.169977
-1.479434,-0.008122569,-3.169927
-1.481122,-0.007857928,-3.173095
-1.480364,-0.007163789,-3.17304
-1.480364,-0.007163789,-3.17304
-1.481122,-0.007857928,-3.173095
-1.482332,-0.007059582,-3.175872
-1.481596,-0.006372344,-3.175796
-1.481596,-0.006372344,-3.175796
-1.482332,-0.007059582,-3.175872
-1.483994,-0.006278472,-3.178336
-1.483278,-0.00560116,-3.178237
-1.483278,-0.00560116,-3.178237
-1.483994,-0.006278472,-3.178336
-1.485825,-0.005416686,-3.180766
-1.485129,-0.004747625,-3.180646
-1.485129,-0.004747625,-3.180646
-1.485825,-0.005416686,-3.180766
-1.487409,-0.004413772,-3.183492
-1.48673,-0.003748097,-3.183357
-1.48673,-0.003748097,-3.183357
-1.487409,-0.004413772,-3.183492
-1.488446,-0.003263373,-3.186716
-1.48777,-0.002594152,-3.186582
-1.48777,-0.002594152,-3.186582
-1.488446,-0.003263373,-3.186716
-1.489022,-0.001899742,-3.190444
-1.488331,-0.001225714,-3.190326
-1.488331,-0.001225714,-3.190326
-1.489022,-0.001899742,-3.190444
-1.489339,-0.0004364196,-3.194438
-1.488623,0.0002448857,-3.194341
-1.488623,0.0002448857,-3.194341
-1.489339,-0.0004364196,-3.194438
-1.489711,0.001009986,-3.198379
-1.488905,0.001638133,-3.198291
-1.488905,0.001638133,-3.198291
-1.489711,0.001009986,-3.198379
-1.490077,0.001989368,-3.201881
-1.489289,0.002677251,-3.201839
-1.490673,0.002613284,-3.204896
-1.489894,0.003333107,-3.204878
-1.489894,0.003333107,-3.204878
-1.490673,0.002613284,-3.204896
-1.491099,0.00299786,-3.207796
-1.490324,0.003720116,-3.207778
-1.490324,0.003720116,-3.207778
-1.491099,0.00299786,-3.207796
-1.491192,0.00320819,-3.21075
-1.490424,0.003931932,-3.210728
-1.490424,0.003931932,-3.210728
-1.491192,0.00320819,-3.21075
-1.490982,0.00329189,-3.213782
-1.490223,0.004017085,-3.213756
-1.490223,0.004017085,-3.213756
-1.490982,0.00329189,-3.213782
-1.490561,0.003287554,-3.216869
-1.489809,0.004013814,-3.21684
-1.490022,0.003237691,-3.219992
-1.489277,0.003964473,-3.219958
-1.489456,0.003186475,-3.22313
-1.488717,0.003913183,-3.223093
-1.488954,0.003179394,-3.226269
-1.48822,0.003905475,-3.226227
-1.48822,0.003905475,-3.226227
-1.488954,0.003179394,-3.226269
-1.488604,0.003263138,-3.229393
-1.487875,0.003988091,-3.229347
-1.487875,0.003988091,-3.229347
-1.488604,0.003263138,-3.229393
-1.488495,0.003485054,-3.23249
-1.487769,0.004208483,-3.23244
-1.487769,0.004208483,-3.23244
-1.488495,0.003485054,-3.23249
-1.488712,0.003890499,-3.235546
-1.487989,0.004612293,-3.235494
-1.476817,-0.007253602,-3.134461
-1.475823,-0.006857177,-3.134477
-1.476164,-0.006706785,-3.137212
-1.477157,-0.007104138,-3.137195
-1.477157,-0.007104138,-3.137195
-1.476164,-0.006706785,-3.137212
-1.476421,-0.006711315,-3.139854
-1.477415,-0.007108016,-3.139838
-1.477415,-0.007108016,-3.139838
-1.476421,-0.006711315,-3.139854
-1.476622,-0.006820094,-3.142434
-1.477617,-0.007214576,-3.142419
-1.476795,-0.006982442,-3.144983
-1.477792,-0.007373152,-3.14497
-1.476984,-0.007152321,-3.147513
-1.477986,-0.007538084,-3.147502
-1.477259,-0.00728973,-3.150018
-1.478266,-0.007669115,-3.150009
-1.478266,-0.007669115,-3.150009
-1.477259,-0.00728973,-3.150018
-1.477642,-0.007342638,-3.152532
-1.478656,-0.007714106,-3.152526
-1.478656,-0.007714106,-3.152526
-1.477642,-0.007342638,-3.152532
-1.478153,-0.007258821,-3.155091
-1.479174,-0.007620975,-3.15509
-1.479174,-0.007620975,-3.15509
-1.478153,-0.007258821,-3.155091
-1.478814,-0.006986376,-3.157731
-1.479841,-0.007339453,-3.157734
-1.479841,-0.007339453,-3.157734
-1.478814,-0.006986376,-3.157731
-1.479628,-0.006493226,-3.160479
-1.480657,-0.006842542,-3.160485
-1.480657,-0.006842542,-3.160485
-1.479628,-0.006493226,-3.160479
-1.480553,-0.005807005,-3.163337
-1.48158,-0.00615504,-3.163345
-1.48158,-0.00615504,-3.163345
-1.480553,-0.005807005,-3.163337
-1.481529,-0.004969699,-3.166305
-1.482553,-0.005317826,-3.166315
-1.48249,-0.004022159,-3.169387
-1.483508,-0.004371636,-3.169399
-1.483649,-0.003157798,-3.17226
-1.484667,-0.003514025,-3.172266
-1.484667,-0.003514025,-3.172266
-1.483649,-0.003157798,-3.17226
-1.48523,-0.002449429,-3.174708
-1.486252,-0.002798153,-3.174719
-1.486252,-0.002798153,-3.174719
-1.48523,-0.002449429,-3.174708
-1.487177,-0.001655862,-3.176997
-1.488189,-0.00198858,-3.177029
-1.489061,-0.0007004421,-3.179481
-1.490042,-0.001012573,-3.179553
-1.490042,-0.001012573,-3.179553
-1.489061,-0.0007004421,-3.179481
-1.490435,0.0004765093,-3.182508
-1.491373,0.0001819916,-3.182626
-1.491373,0.0001819916,-3.182626
-1.490435,0.0004765093,-3.182508
-1.491128,0.001847822,-3.186168
-1.492053,0.001560714,-3.1863
-1.491442,0.003413394,-3.19026
-1.492377,0.003129356,-3.190389
-1.491653,0.004973464,-3.194414
-1.492616,0.004680693,-3.194516
-1.491994,0.006315351,-3.198276
-1.493003,0.006005593,-3.198332
-1.492592,0.007273126,-3.201606
-1.493647,0.006933112,-3.201603
-1.493647,0.006933112,-3.201603
-1.492592,0.007273126,-3.201606
-1.493247,0.007841911,-3.20453
-1.494303,0.007493678,-3.204519
-1.494303,0.007493678,-3.204519
-1.493247,0.007841911,-3.20453
-1.493593,0.008164685,-3.207424
-1.494636,0.007806197,-3.207412
-1.494636,0.007806197,-3.207412
-1.493593,0.008164685,-3.207424
-1.493615,0.008294549,-3.210348
-1.494643,0.007926308,-3.210337
-1.494643,0.007926308,-3.210337
-1.493615,0.008294549,-3.210348
-1.49334,0.008304894,-3.213354
-1.494353,0.007928655,-3.213344
-1.494353,0.007928655,-3.213344
-1.49334,0.008304894,-3.213354
-1.492859,0.008240566,-3.216424
-1.493859,0.007858388,-3.216417
-1.492266,0.008145981,-3.219539
-1.493255,0.007759988,-3.219536
-1.491655,0.008065373,-3.222679
-1.492635,0.007677611,-3.222681
-1.491121,0.008043002,-3.225824
-1.492093,0.007655311,-3.225831
-1.492093,0.007655311,-3.225831
-1.491121,0.008043002,-3.225824
-1.490757,0.008123271,-3.228954
-1.491724,0.00773716,-3.228966
-1.491724,0.00773716,-3.228966
-1.490757,0.008123271,-3.228954
-1.490658,0.008350302,-3.23205
-1.491623,0.007966802,-3.232065
-1.491623,0.007966802,-3.232065
-1.490658,0.008350302,-3.23205
-1.490914,0.008762013,-3.235087
-1.491881,0.008380774,-3.235103
-1.473712,-0.01170176,-3.134903
-1.474707,-0.01209757,-3.134887
-1.475087,-0.01187255,-3.137666
-1.474094,-0.01147498,-3.137683
-1.474094,-0.01147498,-3.137683
-1.475087,-0.01187255,-3.137666
-1.475379,-0.01181263,-3.140347
-1.474386,-0.01141484,-3.140364
-1.474386,-0.01141484,-3.140364
-1.475379,-0.01181263,-3.140347
-1.475609,-0.0118672,-3.142959
-1.474615,-0.01147075,-3.142975
-1.475806,-0.01198569,-3.145534
-1.47481,-0.01159208,-3.145548
-1.475999,-0.01211878,-3.148096
-1.475001,-0.01172932,-3.148108
-1.47626,-0.01222709,-3.150637
-1.475257,-0.01184287,-3.150648
-1.475257,-0.01184287,-3.150648
-1.47626,-0.01222709,-3.150637
-1.47662,-0.0122619,-3.153183
-1.475611,-0.01188419,-3.153192
-1.475611,-0.01188419,-3.153192
-1.47662,-0.0122619,-3.153183
-1.477099,-0.01217364,-3.155768
-1.476084,-0.01180328,-3.155774
-1.476084,-0.01180328,-3.155774
-1.477099,-0.01217364,-3.155768
-1.477715,-0.0119189,-3.158421
-1.476694,-0.01155569,-3.158423
-1.476694,-0.01155569,-3.158423
-1.477715,-0.0119189,-3.158421
-1.47847,-0.01147318,-3.161163
-1.477445,-0.01111525,-3.161162
-1.477445,-0.01111525,-3.161162
-1.47847,-0.01147318,-3.161163
-1.479341,-0.01084442,-3.164002
-1.478315,-0.01048941,-3.164
-1.478315,-0.01048941,-3.164
-1.479341,-0.01084442,-3.164002
-1.480278,-0.0100636,-3.166941
-1.479254,-0.009709623,-3.166937
-1.481223,-0.009169012,-3.169984
-1.480203,-0.008814549,-3.169977
-1.48214,-0.008216325,-3.1731
-1.481122,-0.007857928,-3.173095
-1.483355,-0.00741967,-3.175872
-1.482332,-0.007059582,-3.175872
-1.482332,-0.007059582,-3.175872
-1.483355,-0.00741967,-3.175872
-1.485023,-0.006628394,-3.178342
-1.483994,-0.006278472,-3.178336
-1.483994,-0.006278472,-3.178336
-1.485023,-0.006628394,-3.178342
-1.486841,-0.005752463,-3.180793
-1.485825,-0.005416686,-3.180766
-1.485825,-0.005416686,-3.180766
-1.486841,-0.005752463,-3.180793
-1.488396,-0.004734812,-3.183552
-1.487409,-0.004413772,-3.183492
-1.487409,-0.004413772,-3.183492
-1.488396,-0.004734812,-3.183552
-1.489408,-0.003572693,-3.186803
-1.488446,-0.003263373,-3.186716
-1.488446,-0.003263373,-3.186716
-1.489408,-0.003572693,-3.186803
-1.489979,-0.002197638,-3.190546
-1.489022,-0.001899742,-3.190444
-1.490334,-0.0007072017,-3.19454
-1.489339,-0.0004364196,-3.194438
-1.489339,-0.0004364196,-3.194438
-1.490334,-0.0007072017,-3.19454
-1.490802,0.0007973351,-3.198473
-1.489711,0.001009986,-3.198379
-1.489711,0.001009986,-3.198379
-1.490802,0.0007973351,-3.198473
-1.491157,0.001698427,-3.201908
-1.490077,0.001989368,-3.201881
-1.490077,0.001989368,-3.201881
-1.491157,0.001698427,-3.201908
-1.491728,0.002263978,-3.204885
-1.490673,0.002613284,-3.204896
-1.490673,0.002613284,-3.204896
-1.491728,0.002263978,-3.204885
-1.492144,0.002641261,-3.207784
-1.491099,0.00299786,-3.207796
-1.491099,0.00299786,-3.207796
-1.492144,0.002641261,-3.207784
-1.492222,0.002843779,-3.21074
-1.491192,0.00320819,-3.21075
-1.491192,0.00320819,-3.21075
-1.492222,0.002843779,-3.21074
-1.491999,0.002920039,-3.213774
-1.490982,0.00329189,-3.213782
-1.490982,0.00329189,-3.213782
-1.491999,0.002920039,-3.213774
-1.491565,0.00290969,-3.216865
-1.490561,0.003287554,-3.216869
-1.491013,0.002855618,-3.219991
-1.490022,0.003237691,-3.219992
-1.490437,0.002802052,-3.223134
-1.489456,0.003186475,-3.22313
-1.489926,0.0027944,-3.226278
-1.488954,0.003179394,-3.226269
-1.488954,0.003179394,-3.226269
-1.489926,0.0027944,-3.226278
-1.48957,0.002879091,-3.229407
-1.488604,0.003263138,-3.229393
-1.488604,0.003263138,-3.229393
-1.48957,0.002879091,-3.229407
-1.489458,0.003103126,-3.232508
-1.488495,0.003485054,-3.23249
-1.488495,0.003485054,-3.23249
-1.489458,0.003103126,-3.232508
-1.489676,0.003511004,-3.235566
-1.488712,0.003890499,-3.235546
-1.475823,-0.006857177,-3.134477
-1.474745,-0.006858582,-3.134525
-1.475089,-0.006701456,-3.137264
-1.476164,-0.006706785,-3.137212
-1.476164,-0.006706785,-3.137212
-1.475089,-0.006701456,-3.137264
-1.475348,-0.006701589,-3.139909
-1.476421,-0.006711315,-3.139854
-1.476421,-0.006711315,-3.139854
-1.475348,-0.006701589,-3.139909
-1.475551,-0.006808313,-3.14249
-1.476622,-0.006820094,-3.142434
-1.475723,-0.006970963,-3.145038
-1.476795,-0.006982442,-3.144983
-1.475908,-0.00714273,-3.14757
-1.476984,-0.007152321,-3.147513
-1.476177,-0.007284045,-3.150075
-1.477259,-0.00728973,-3.150018
-1.477259,-0.00728973,-3.150018
-1.476177,-0.007284045,-3.150075
-1.476551,-0.00734316,-3.152589
-1.477642,-0.007342638,-3.152532
-1.477642,-0.007342638,-3.152532
-1.476551,-0.00734316,-3.152589
-1.477053,-0.007267883,-3.155146
-1.478153,-0.007258821,-3.155091
-1.478153,-0.007258821,-3.155091
-1.477053,-0.007267883,-3.155146
-1.477703,-0.007006014,-3.157783
-1.478814,-0.006986376,-3.157731
-1.478814,-0.006986376,-3.157731
-1.477703,-0.007006014,-3.157783
-1.47851,-0.006521128,-3.160528
-1.479628,-0.006493226,-3.160479
-1.479628,-0.006493226,-3.160479
-1.47851,-0.006521128,-3.160528
-1.479431,-0.00584111,-3.163382
-1.480553,-0.005807005,-3.163337
-1.480553,-0.005807005,-3.163337
-1.479431,-0.00584111,-3.163382
-1.480407,-0.005008319,-3.166346
-1.481529,-0.004969699,-3.166305
-1.481373,-0.004063673,-3.169422
-1.48249,-0.004022159,-3.169387
-1.482504,-0.003180575,-3.172331
-1.483649,-0.003157798,-3.17226
-1.484053,-0.002472758,-3.1748
-1.48523,-0.002449429,-3.174708
-1.48523,-0.002449429,-3.174708
-1.484053,-0.002472758,-3.1748
-1.485988,-0.001695752,-3.177081
-1.487177,-0.001655862,-3.176997
-1.487177,-0.001655862,-3.176997
-1.485988,-0.001695752,-3.177081
-1.487899,-0.0007680804,-3.179521
-1.489061,-0.0007004421,-3.179481
-1.489337,0.0003748946,-3.182475
-1.490435,0.0004765093,-3.182508
-1.490074,0.001719963,-3.18608
-1.491128,0.001847822,-3.186168
-1.4904,0.003266886,-3.190146
-1.491442,0.003413394,-3.19026
-1.490592,0.004828043,-3.194314
-1.491653,0.004973464,-3.194414
-1.490887,0.006189834,-3.198225
-1.491994,0.006315351,-3.198276
-1.491994,0.006315351,-3.198276
-1.490887,0.006189834,-3.198225
-1.491427,0.007180694,-3.201624
-1.492592,0.007273126,-3.201606
-1.492592,0.007273126,-3.201606
-1.491427,0.007180694,-3.201624
-1.492075,0.007765159,-3.204568
-1.493247,0.007841911,-3.20453
-1.493247,0.007841911,-3.20453
-1.492075,0.007765159,-3.204568
-1.492439,0.008101799,-3.207463
-1.493593,0.008164685,-3.207424
-1.493593,0.008164685,-3.207424
-1.492439,0.008101799,-3.207463
-1.492481,0.008246873,-3.210389
-1.493615,0.008294549,-3.210348
-1.493615,0.008294549,-3.210348
-1.492481,0.008246873,-3.210389
-1.492223,0.008270312,-3.213395
-1.49334,0.008304894,-3.213354
-1.491759,0.008216143,-3.216465
-1.492859,0.008240566,-3.216424
-1.49118,0.008128587,-3.219577
-1.492266,0.008145981,-3.219539
-1.490582,0.008051947,-3.222712
-1.491655,0.008065373,-3.222679
-1.490058,0.008030768,-3.225851
-1.491121,0.008043002,-3.225824
-1.491121,0.008043002,-3.225824
-1.490058,0.008030768,-3.225851
-1.4897,0.008109923,-3.228977
-1.490757,0.008123271,-3.228954
-1.490757,0.008123271,-3.228954
-1.4897,0.008109923,-3.228977
-1.489601,0.008334242,-3.232069
-1.490658,0.008350302,-3.23205
-1.474707,-0.01209757,-3.134887
-1.475787,-0.01209348,-3.134841
-1.476163,-0.01187578,-3.137615
-1.475087,-0.01187255,-3.137666
-1.475087,-0.01187255,-3.137666
-1.476163,-0.01187578,-3.137615
-1.476452,-0.01182085,-3.140293
-1.475379,-0.01181263,-3.140347
-1.475379,-0.01181263,-3.140347
-1.476452,-0.01182085,-3.140293
-1.476681,-0.01187807,-3.142904
-1.475609,-0.0118672,-3.142959
-1.476877,-0.0119969,-3.145478
-1.475806,-0.01198569,-3.145534
-1.477074,-0.01212844,-3.14804
-1.475999,-0.01211878,-3.148096
-1.477341,-0.01223349,-3.150581
-1.47626,-0.01222709,-3.150637
-1.477708,-0.01226292,-3.153127
-1.47662,-0.0122619,-3.153183
-1.47662,-0.0122619,-3.153183
-1.477708,-0.01226292,-3.153127
-1.478196,-0.01216736,-3.155713
-1.477099,-0.01217364,-3.155768
-1.477099,-0.01217364,-3.155768
-1.478196,-0.01216736,-3.155713
-1.47882,-0.01190412,-3.158368
-1.477715,-0.0119189,-3.158421
-1.477715,-0.0119189,-3.158421
-1.47882,-0.01190412,-3.158368
-1.479582,-0.01145019,-3.161113
-1.47847,-0.01147318,-3.161163
-1.47847,-0.01147318,-3.161163
-1.479582,-0.01145019,-3.161113
-1.480458,-0.01081468,-3.163956
-1.479341,-0.01084442,-3.164002
-1.479341,-0.01084442,-3.164002
-1.480458,-0.01081468,-3.163956
-1.481396,-0.01002885,-3.166899
-1.480278,-0.0100636,-3.166941
-1.482338,-0.009130981,-3.169947
-1.481223,-0.009169012,-3.169984
-1.483262,-0.008184357,-3.173052
-1.48214,-0.008216325,-3.1731
-1.48451,-0.007395869,-3.175795
-1.483355,-0.00741967,-3.175872
-1.486204,-0.006594654,-3.178257
-1.485023,-0.006628394,-3.178342
-1.488016,-0.005699709,-3.180731
-1.486841,-0.005752463,-3.180793
-1.489532,-0.004657688,-3.183537
-1.488396,-0.004734812,-3.183552
-1.490501,-0.003470343,-3.186841
-1.489408,-0.003572693,-3.186803
-1.491049,-0.002070757,-3.190622
-1.489979,-0.002197638,-3.190546
-1.491448,-0.000528587,-3.194636
-1.490334,-0.0007072017,-3.19454
-1.491991,0.001012243,-3.198554
-1.490802,0.0007973351,-3.198473
-1.490802,0.0007973351,-3.198473
-1.491991,0.001012243,-3.198554
-1.492345,0.00182591,-3.201907
-1.491157,0.001698427,-3.201908
-1.491157,0.001698427,-3.201908
-1.492345,0.00182591,-3.201907
-1.492897,0.002338264,-3.204846
-1.491728,0.002263978,-3.204885
-1.491728,0.002263978,-3.204885
-1.492897,0.002338264,-3.204846
-1.493297,0.002704136,-3.207745
-1.492144,0.002641261,-3.207784
-1.492144,0.002641261,-3.207784
-1.493297,0.002704136,-3.207745
-1.493357,0.00289334,-3.2107
-1.492222,0.002843779,-3.21074
-1.492222,0.002843779,-3.21074
-1.493357,0.00289334,-3.2107
-1.493116,0.00295721,-3.213734
-1.491999,0.002920039,-3.213774
-1.492666,0.002936825,-3.216826
-1.491565,0.00290969,-3.216865
-1.4921,0.002875555,-3.219955
-1.491013,0.002855618,-3.219991
-1.49151,0.002817709,-3.223103
-1.490437,0.002802052,-3.223134
-1.490989,0.002808496,-3.226252
-1.489926,0.0027944,-3.226278
-1.490626,0.002893943,-3.229386
-1.48957,0.002879091,-3.229407
-1.48957,0.002879091,-3.229407
-1.490626,0.002893943,-3.229386
-1.490512,0.003120471,-3.232491
-1.489458,0.003103126,-3.232508
-1.474745,-0.006858582,-3.134525
-1.473746,-0.007258186,-3.134597
-1.474096,-0.007089419,-3.137343
-1.475089,-0.006701456,-3.137264
-1.475089,-0.006701456,-3.137264
-1.474096,-0.007089419,-3.137343
-1.47436,-0.007080654,-3.139993
-1.475348,-0.006701589,-3.139909
-1.475348,-0.006701589,-3.139909
-1.47436,-0.007080654,-3.139993
-1.474566,-0.007181242,-3.142578
-1.475551,-0.006808313,-3.14249
-1.474741,-0.0073405,-3.145128
-1.475723,-0.006970963,-3.145038
-1.474922,-0.007510766,-3.147663
-1.475908,-0.00714273,-3.14757
-1.475184,-0.007652761,-3.150172
-1.476177,-0.007284045,-3.150075
-1.47555,-0.007715235,-3.152689
-1.476551,-0.00734316,-3.152589
-1.476551,-0.00734316,-3.152589
-1.47555,-0.007715235,-3.152689
-1.476041,-0.007646052,-3.155247
-1.477053,-0.007267883,-3.155146
-1.477053,-0.007267883,-3.155146
-1.476041,-0.007646052,-3.155247
-1.47668,-0.00739336,-3.157882
-1.477703,-0.007006014,-3.157783
-1.477703,-0.007006014,-3.157783
-1.47668,-0.00739336,-3.157882
-1.477475,-0.006920658,-3.160624
-1.47851,-0.006521128,-3.160528
-1.47851,-0.006521128,-3.160528
-1.477475,-0.006920658,-3.160624
-1.478388,-0.006251141,-3.163474
-1.479431,-0.00584111,-3.163382
-1.479431,-0.00584111,-3.163382
-1.478388,-0.006251141,-3.163474
-1.479361,-0.005426951,-3.166431
-1.480407,-0.005008319,-3.166346
-1.480407,-0.005008319,-3.166346
-1.479361,-0.005426951,-3.166431
-1.480328,-0.004489115,-3.169499
-1.481373,-0.004063673,-3.169422
-1.481412,-0.003580954,-3.172464
-1.482504,-0.003180575,-3.172331
-1.482504,-0.003180575,-3.172331
-1.481412,-0.003580954,-3.172464
-1.482905,-0.002864553,-3.174977
-1.484053,-0.002472758,-3.1748
-1.484805,-0.00210054,-3.177269
-1.485988,-0.001695752,-3.177081
-1.485988,-0.001695752,-3.177081
-1.484805,-0.00210054,-3.177269
-1.486729,-0.001201335,-3.179673
-1.487899,-0.0007680804,-3.179521
-1.487899,-0.0007680804,-3.179521
-1.486729,-0.001201335,-3.179673
-1.488232,-9.887852E-05,-3.182546
-1.489337,0.0003748946,-3.182475
-1.489337,0.0003748946,-3.182475
-1.488232,-9.887852E-05,-3.182546
-1.489043,0.001203038,-3.186062
-1.490074,0.001719963,-3.18608
-1.490074,0.001719963,-3.18608
-1.489043,0.001203038,-3.186062
-1.489403,0.002716664,-3.190075
-1.4904,0.003266886,-3.190146
-1.489592,0.004269186,-3.194236
-1.490592,0.004828043,-3.194314
-1.490592,0.004828043,-3.194314
-1.489592,0.004269186,-3.194236
-1.489847,0.005646035,-3.198188
-1.490887,0.006189834,-3.198225
-1.490887,0.006189834,-3.198225
-1.489847,0.005646035,-3.198188
-1.490332,0.006669454,-3.201654
-1.491427,0.007180694,-3.201624
-1.491427,0.007180694,-3.201624
-1.490332,0.006669454,-3.201654
-1.490965,0.007275451,-3.204628
-1.492075,0.007765159,-3.204568
-1.475787,-0.01209348,-3.134841
-1.476787,-0.0116907,-3.134771
-1.477157,-0.01148462,-3.137538
-1.476163,-0.01187578,-3.137615
-1.476163,-0.01187578,-3.137615
-1.477157,-0.01148462,-3.137538
-1.477442,-0.01143857,-3.140211
-1.476452,-0.01182085,-3.140293
-1.476452,-0.01182085,-3.140293
-1.477442,-0.01143857,-3.140211
-1.477668,-0.0115019,-3.142818
-1.476681,-0.01187807,-3.142904
-1.477862,-0.01162407,-3.14539
-1.476877,-0.0119969,-3.145478
-1.47806,-0.01175681,-3.14795
-1.477074,-0.01212844,-3.14804
-1.478334,-0.01186096,-3.150487
-1.477341,-0.01223349,-3.150581
-1.478709,-0.01188676,-3.153031
-1.477708,-0.01226292,-3.153127
-1.477708,-0.01226292,-3.153127
-1.478709,-0.01188676,-3.153031
-1.479206,-0.01178487,-3.155617
-1.478196,-0.01216736,-3.155713
-1.478196,-0.01216736,-3.155713
-1.479206,-0.01178487,-3.155617
-1.479841,-0.01151283,-3.158273
-1.47882,-0.01190412,-3.158368
-1.47882,-0.01190412,-3.158368
-1.479841,-0.01151283,-3.158273
-1.480614,-0.01104888,-3.161021
-1.479582,-0.01145019,-3.161113
-1.479582,-0.01145019,-3.161113
-1.480614,-0.01104888,-3.161021
-1.481496,-0.01040384,-3.163868
-1.480458,-0.01081468,-3.163956
-1.480458,-0.01081468,-3.163956
-1.481496,-0.01040384,-3.163868
-1.482438,-0.009609871,-3.166817
-1.481396,-0.01002885,-3.166899
-1.483378,-0.008705473,-3.169872
-1.482338,-0.009130981,-3.169947
-1.484322,-0.007768836,-3.172955
-1.483262,-0.008184357,-3.173052
-1.483262,-0.008184357,-3.173052
-1.484322,-0.007768836,-3.172955
-1.485626,-0.006992018,-3.17565
-1.48451,-0.007395869,-3.175795
-1.48451,-0.007395869,-3.175795
-1.485626,-0.006992018,-3.17565
-1.487361,-0.006181341,-3.178094
-1.486204,-0.006594654,-3.178257
-1.489169,-0.005263787,-3.180592
-1.488016,-0.005699709,-3.180731
-1.488016,-0.005699709,-3.180731
-1.489169,-0.005263787,-3.180592
-1.490639,-0.004190158,-3.183459
-1.489532,-0.004657688,-3.183537
-1.489532,-0.004657688,-3.183537
-1.490639,-0.004190158,-3.183459
-1.491551,-0.002967143,-3.186834
-1.490501,-0.003470343,-3.186841
-1.490501,-0.003470343,-3.186841
-1.491551,-0.002967143,-3.186834
-1.492065,-0.001534393,-3.190669
-1.491049,-0.002070757,-3.190622
-1.491049,-0.002070757,-3.190622
-1.492065,-0.001534393,-3.190669
-1.492485,5.123392E-05,-3.19471
-1.491448,-0.000528587,-3.194636
-1.493065,0.001585942,-3.198598
-1.491991,0.001012243,-3.198554
-1.491991,0.001012243,-3.198554
-1.493065,0.001585942,-3.198598
-1.493442,0.002332471,-3.201872
-1.492345,0.00182591,-3.201907
-1.473746,-0.007258186,-3.134597
-1.472978,-0.007995898,-3.134682
-1.473336,-0.007812345,-3.137437
-1.474096,-0.007089419,-3.137343
-1.473607,-0.007791556,-3.140094
-1.47436,-0.007080654,-3.139993
-1.473818,-0.007882852,-3.142684
-1.474566,-0.007181242,-3.142578
-1.473996,-0.008035574,-3.145239
-1.474741,-0.0073405,-3.145128
-1.474176,-0.008201251,-3.147779
-1.474922,-0.007510766,-3.147663
-1.474432,-0.008340687,-3.150294
-1.475184,-0.007652761,-3.150172
-1.47479,-0.008403271,-3.152815
-1.47555,-0.007715235,-3.152689
-1.475273,-0.008337038,-3.155377
-1.476041,-0.007646052,-3.155247
